L_hot,0.03
A,0.0004908738521234052
q_elec,0.32000000000000006
q_elec_err,0.16124515496597103
T_1,44.257568359375
T_2,43.802978515625
T_3,43.2509765625
T_4,39.67919921875
T_5,39.41943359375
T_6,20.034423828125
T_7,19.41748046875
T_8,18.703125
V,1.6
I,0.2
Flow Rate,1.35
k_paper,0.8423713731701254
k_paper_err,0.427861491341895
T_5_est,20.71630859374999
T_4_est,44.777099609374986
